     ,main_currency,secondary_currency,date               ,period,high      ,low       ,open      ,close     ,volume       ,quote_volume  ,weighted_average
8256 ,BTC          ,ETH               ,2017-11-29 16:00:00,300   ,0.04720944,0.04645001,0.046476  ,0.0471    ,166.03857389 ,3534.76286067 ,0.04697304
8257 ,BTC          ,ETH               ,2017-11-29 16:05:00,300   ,0.04719996,0.04619855,0.04709999,0.0469649 ,157.42673381 ,3367.03206941 ,0.04675534
8258 ,BTC          ,ETH               ,2017-11-29 16:10:00,300   ,0.04701599,0.04625004,0.04696489,0.04670003,105.11768627 ,2250.22392004 ,0.04671432
8259 ,BTC          ,ETH               ,2017-11-29 16:15:00,300   ,0.04699999,0.04655091,0.04669926,0.04670013,56.25333546  ,1204.52737147 ,0.04670158
8260 ,BTC          ,ETH               ,2017-11-29 16:20:00,300   ,0.0468    ,0.04661186,0.04662187,0.04677438,44.53506317  ,953.88474872  ,0.04668809
8261 ,BTC          ,ETH               ,2017-11-29 16:25:00,300   ,0.04687572,0.04615616,0.04677436,0.04637996,75.81074087  ,1624.52880412 ,0.04666629
8262 ,BTC          ,ETH               ,2017-11-29 16:30:00,300   ,0.0465028 ,0.04589222,0.04637997,0.04599997,43.0969234   ,933.30322961  ,0.04617676
8263 ,BTC          ,ETH               ,2017-11-29 16:35:00,300   ,0.04599997,0.04552891,0.04599994,0.045645  ,65.39739873  ,1429.79564429 ,0.04573898
8264 ,BTC          ,ETH               ,2017-11-29 16:40:00,300   ,0.04619999,0.04564001,0.04564001,0.046179  ,20.46061918  ,444.93052109  ,0.04598609
8265 ,BTC          ,ETH               ,2017-11-29 16:45:00,300   ,0.04621324,0.04587   ,0.04601995,0.04592102,26.83020783  ,583.3254387   ,0.04599526
8266 ,BTC          ,ETH               ,2017-11-29 16:50:00,300   ,0.04597   ,0.04561001,0.04597   ,0.04567   ,43.83858062  ,957.51821263  ,0.04578354
8267 ,BTC          ,ETH               ,2017-11-29 16:55:00,300   ,0.04568008,0.0448468 ,0.04568008,0.04486501,110.76377059 ,2451.27540224 ,0.04518617
8268 ,BTC          ,ETH               ,2017-11-29 17:00:00,300   ,0.04524   ,0.04484531,0.04486501,0.045     ,77.94489458  ,1729.97947566 ,0.04505538
8269 ,BTC          ,ETH               ,2017-11-29 17:05:00,300   ,0.04504988,0.04471701,0.04500003,0.04471701,67.51438974  ,1506.83223438 ,0.04480551
8270 ,BTC          ,ETH               ,2017-11-29 17:10:00,300   ,0.04484897,0.04451874,0.04471702,0.04481799,98.02376433  ,2194.74340052 ,0.04466297
8271 ,BTC          ,ETH               ,2017-11-29 17:15:00,300   ,0.04506   ,0.04470931,0.04482415,0.044885  ,48.27443566  ,1074.74325387 ,0.04491717
8272 ,BTC          ,ETH               ,2017-11-29 17:20:00,300   ,0.04499999,0.04473   ,0.04491996,0.04483995,40.71748449  ,906.69825907  ,0.04490742
8273 ,BTC          ,ETH               ,2017-11-29 17:25:00,300   ,0.0452    ,0.04473   ,0.04483995,0.04498002,85.37387764  ,1895.19332724 ,0.04504758
8274 ,BTC          ,ETH               ,2017-11-29 17:30:00,300   ,0.04507299,0.04469997,0.04498001,0.04490003,30.68723073  ,684.41725577  ,0.04483702
8275 ,BTC          ,ETH               ,2017-11-29 17:35:00,300   ,0.044995  ,0.04472349,0.04490003,0.044861  ,22.94391222  ,511.03993049  ,0.04489651
8276 ,BTC          ,ETH               ,2017-11-29 17:40:00,300   ,0.04522089,0.04483   ,0.04493853,0.04519031,34.28886333  ,760.44244889  ,0.04509067
8277 ,BTC          ,ETH               ,2017-11-29 17:45:00,300   ,0.04529   ,0.0449    ,0.0451    ,0.04528993,35.8273725   ,794.3190377   ,0.04510451
8278 ,BTC          ,ETH               ,2017-11-29 17:50:00,300   ,0.04545776,0.04500011,0.04526001,0.04500503,23.23753694  ,513.51499301  ,0.04525191
8279 ,BTC          ,ETH               ,2017-11-29 17:55:00,300   ,0.04547505,0.0450693 ,0.04518991,0.0450696 ,19.97091805  ,441.34402645  ,0.04525022
8280 ,BTC          ,ETH               ,2017-11-29 18:00:00,300   ,0.04521814,0.045     ,0.04506963,0.04500021,9.2765287    ,205.79435184  ,0.04507669
8281 ,BTC          ,ETH               ,2017-11-29 18:05:00,300   ,0.04515   ,0.0445    ,0.04500021,0.0445    ,53.27702732  ,1190.45920642 ,0.04475334
8282 ,BTC          ,ETH               ,2017-11-29 18:10:00,300   ,0.04545474,0.0445    ,0.0445    ,0.04508001,62.0990557   ,1381.99051311 ,0.0449345
8283 ,BTC          ,ETH               ,2017-11-29 18:15:00,300   ,0.0462    ,0.04479277,0.04545474,0.0458447 ,104.22676855 ,2287.19729827 ,0.04556964
8284 ,BTC          ,ETH               ,2017-11-29 18:20:00,300   ,0.04636818,0.04526134,0.0458447 ,0.04534337,58.78295685  ,1284.85822521 ,0.04575053
8285 ,BTC          ,ETH               ,2017-11-29 18:25:00,300   ,0.04549999,0.0451    ,0.04534337,0.0454283 ,21.65717767  ,477.84960876  ,0.04532216
8286 ,BTC          ,ETH               ,2017-11-29 18:30:00,300   ,0.04552419,0.0453    ,0.0454283 ,0.04547894,27.75330804  ,611.19161629  ,0.04540852
8287 ,BTC          ,ETH               ,2017-11-29 18:35:00,300   ,0.04559275,0.04536501,0.04547891,0.04544396,43.31446685  ,952.77174333  ,0.04546153
8288 ,BTC          ,ETH               ,2017-11-29 18:40:00,300   ,0.04549   ,0.04501501,0.045439  ,0.04522406,80.28425183  ,1772.13729848 ,0.04530362
8289 ,BTC          ,ETH               ,2017-11-29 18:45:00,300   ,0.04527397,0.04490001,0.04522405,0.04503972,70.51826444  ,1563.44452896 ,0.04510442
8290 ,BTC          ,ETH               ,2017-11-29 18:50:00,300   ,0.045084  ,0.04461716,0.04503972,0.044807  ,61.53387457  ,1373.56894146 ,0.04479853
8291 ,BTC          ,ETH               ,2017-11-29 18:55:00,300   ,0.04487517,0.04474112,0.044807  ,0.04487227,26.16545015  ,583.74156642  ,0.04482368
8292 ,BTC          ,ETH               ,2017-11-29 19:00:00,300   ,0.04487227,0.04432584,0.04487227,0.0446795 ,29.31084827  ,656.71454751  ,0.04463255
8293 ,BTC          ,ETH               ,2017-11-29 19:05:00,300   ,0.04467947,0.0443    ,0.04467947,0.04448217,64.99459188  ,1460.22118933 ,0.0445101
8294 ,BTC          ,ETH               ,2017-11-29 19:10:00,300   ,0.04465056,0.04422001,0.04448217,0.04459392,16.45733741  ,370.18367873  ,0.04445722
8295 ,BTC          ,ETH               ,2017-11-29 19:15:00,300   ,0.04466019,0.0445    ,0.04459392,0.04456995,11.16484666  ,250.41513723  ,0.04458535
8296 ,BTC          ,ETH               ,2017-11-29 19:20:00,300   ,0.04457199,0.0443008 ,0.04457197,0.04440894,24.2866965   ,546.78278373  ,0.04441744
8297 ,BTC          ,ETH               ,2017-11-29 19:25:00,300   ,0.0444999 ,0.04425978,0.04440499,0.04432   ,55.33888671  ,1247.76860627 ,0.04435027
8298 ,BTC          ,ETH               ,2017-11-29 19:30:00,300   ,0.044704  ,0.04423546,0.04427478,0.04463993,34.71982845  ,781.71339764  ,0.04441503
8299 ,BTC          ,ETH               ,2017-11-29 19:35:00,300   ,0.04461996,0.04427031,0.04449914,0.04444297,16.86343246  ,379.62211533  ,0.04442162
8300 ,BTC          ,ETH               ,2017-11-29 19:40:00,300   ,0.04468397,0.04444   ,0.04454101,0.044489  ,26.95673117  ,604.29192405  ,0.04460878
8301 ,BTC          ,ETH               ,2017-11-29 19:45:00,300   ,0.04478397,0.04448513,0.04448513,0.04466606,34.10301394  ,762.82330889  ,0.0447063
8302 ,BTC          ,ETH               ,2017-11-29 19:50:00,300   ,0.04476621,0.04455401,0.044671  ,0.044644  ,9.28686625   ,207.93016695  ,0.04466339
8303 ,BTC          ,ETH               ,2017-11-29 19:55:00,300   ,0.04515151,0.04453401,0.044649  ,0.04515151,47.13835022  ,1051.20432395 ,0.04484223
8304 ,BTC          ,ETH               ,2017-11-29 20:00:00,300   ,0.04523693,0.04496793,0.044977  ,0.04496793,34.90190738  ,773.56910267  ,0.04511802
8305 ,BTC          ,ETH               ,2017-11-29 20:05:00,300   ,0.04519199,0.04484673,0.04496793,0.04484673,17.17378049  ,381.33035568  ,0.04503648
8306 ,BTC          ,ETH               ,2017-11-29 20:10:00,300   ,0.04509999,0.04467501,0.04509999,0.04490006,8.96168337   ,199.61789346  ,0.04489418
8307 ,BTC          ,ETH               ,2017-11-29 20:15:00,300   ,0.04493622,0.044706  ,0.04490006,0.04470604,7.33783035   ,163.72876815  ,0.04481698
8308 ,BTC          ,ETH               ,2017-11-29 20:20:00,300   ,0.0451    ,0.04470744,0.044809  ,0.04501   ,8.07604705   ,179.6580128   ,0.04495233
8309 ,BTC          ,ETH               ,2017-11-29 20:25:00,300   ,0.04511902,0.0448471 ,0.04501   ,0.045114  ,12.62702514  ,280.47571494  ,0.04502003
8310 ,BTC          ,ETH               ,2017-11-29 20:30:00,300   ,0.0455001 ,0.04500113,0.045114  ,0.04541489,18.4787695   ,408.92695183  ,0.04518843
8311 ,BTC          ,ETH               ,2017-11-29 20:35:00,300   ,0.0454151 ,0.0450043 ,0.04526003,0.045192  ,14.15280962  ,312.2892174   ,0.04531955
8312 ,BTC          ,ETH               ,2017-11-29 20:40:00,300   ,0.04526499,0.04505112,0.045192  ,0.04514601,18.07391671  ,400.10809205  ,0.04517258
8313 ,BTC          ,ETH               ,2017-11-29 20:45:00,300   ,0.04567   ,0.04514601,0.04514601,0.04550091,20.12390649  ,442.44472959  ,0.04548343
8314 ,BTC          ,ETH               ,2017-11-29 20:50:00,300   ,0.04576999,0.04534005,0.0456486 ,0.04547839,31.31349643  ,688.11593147  ,0.04550613
8315 ,BTC          ,ETH               ,2017-11-29 20:55:00,300   ,0.04573   ,0.04529131,0.045474  ,0.04534   ,13.61339463  ,299.34675016  ,0.045477
8316 ,BTC          ,ETH               ,2017-11-29 21:00:00,300   ,0.04557355,0.045     ,0.0455379 ,0.04538751,61.50345567  ,1358.21030408 ,0.04528271
8317 ,BTC          ,ETH               ,2017-11-29 21:05:00,300   ,0.04555866,0.04530418,0.04538751,0.04532609,25.33512307  ,557.06686482  ,0.0454795
8318 ,BTC          ,ETH               ,2017-11-29 21:10:00,300   ,0.0454999 ,0.0451637 ,0.04532123,0.045367  ,14.3316324   ,316.10296238  ,0.04533849
8319 ,BTC          ,ETH               ,2017-11-29 21:15:00,300   ,0.045525  ,0.04530004,0.045367  ,0.04549231,6.08404475   ,133.90297071  ,0.04543621
8320 ,BTC          ,ETH               ,2017-11-29 21:20:00,300   ,0.04566995,0.04546992,0.04549231,0.0456112 ,11.11933665  ,244.12593928  ,0.04554754
8321 ,BTC          ,ETH               ,2017-11-29 21:25:00,300   ,0.0459408 ,0.04561121,0.04561123,0.045765  ,23.69329245  ,518.05322987  ,0.04573524
8322 ,BTC          ,ETH               ,2017-11-29 21:30:00,300   ,0.04579   ,0.04561945,0.04564687,0.045631  ,8.86276146   ,194.0254174   ,0.04567835
8323 ,BTC          ,ETH               ,2017-11-29 21:35:00,300   ,0.046     ,0.045635  ,0.045745  ,0.04595004,18.61247926  ,405.88709944  ,0.04585629
8324 ,BTC          ,ETH               ,2017-11-29 21:40:00,300   ,0.0460415 ,0.0458033 ,0.04592604,0.04598466,20.10224702  ,437.52493225  ,0.04594537
8325 ,BTC          ,ETH               ,2017-11-29 21:45:00,300   ,0.04614214,0.04592691,0.04598466,0.04614139,24.97844954  ,542.85814991  ,0.04601284
8326 ,BTC          ,ETH               ,2017-11-29 21:50:00,300   ,0.04630479,0.04600607,0.04614136,0.046125  ,27.19510131  ,588.59866338  ,0.04620313
8327 ,BTC          ,ETH               ,2017-11-29 21:55:00,300   ,0.04612499,0.04560005,0.04612499,0.04562   ,36.14695468  ,787.7314035   ,0.04588741
8328 ,BTC          ,ETH               ,2017-11-29 22:00:00,300   ,0.0458115 ,0.04564001,0.04569981,0.04578964,16.4271992   ,358.92373641  ,0.04576793
8329 ,BTC          ,ETH               ,2017-11-29 22:05:00,300   ,0.0464    ,0.04578965,0.04579897,0.046172  ,104.11053334 ,2258.47203341 ,0.04609777
8330 ,BTC          ,ETH               ,2017-11-29 22:10:00,300   ,0.04628189,0.0457819 ,0.04617713,0.04594997,77.51478979  ,1683.0401324  ,0.04605641
8331 ,BTC          ,ETH               ,2017-11-29 22:15:00,300   ,0.04680483,0.04588991,0.04594997,0.0463999 ,94.44316538  ,2035.92769495 ,0.04638827
8332 ,BTC          ,ETH               ,2017-11-29 22:20:00,300   ,0.0465    ,0.04575993,0.0463999 ,0.0460514 ,117.03485753 ,2543.11012578 ,0.04602036
8333 ,BTC          ,ETH               ,2017-11-29 22:25:00,300   ,0.04605137,0.04536694,0.04580714,0.04536694,97.38824467  ,2132.33864886 ,0.04567203
8334 ,BTC          ,ETH               ,2017-11-29 22:30:00,300   ,0.04571854,0.04532789,0.0455499 ,0.04540657,85.72396537  ,1886.60797032 ,0.04543814
8335 ,BTC          ,ETH               ,2017-11-29 22:35:00,300   ,0.0457398 ,0.04532789,0.04540657,0.04546   ,107.02886164 ,2352.06099532 ,0.04550428
8336 ,BTC          ,ETH               ,2017-11-29 22:40:00,300   ,0.0458    ,0.0449226 ,0.04551446,0.04507412,158.13434229 ,3483.25794377 ,0.0453984
8337 ,BTC          ,ETH               ,2017-11-29 22:45:00,300   ,0.04564489,0.04458908,0.04517153,0.04504884,95.95338806  ,2129.90785942 ,0.04505048
8338 ,BTC          ,ETH               ,2017-11-29 22:50:00,300   ,0.0455    ,0.0447    ,0.04491001,0.045     ,76.42863027  ,1698.06718119 ,0.04500919
8339 ,BTC          ,ETH               ,2017-11-29 22:55:00,300   ,0.04564126,0.0446    ,0.045     ,0.04487881,56.07832901  ,1250.36492605 ,0.04484956
8340 ,BTC          ,ETH               ,2017-11-29 23:00:00,300   ,0.04497996,0.04456341,0.04487896,0.04460005,38.51079014  ,860.40518927  ,0.0447589
8341 ,BTC          ,ETH               ,2017-11-29 23:05:00,300   ,0.04556997,0.0445    ,0.04460008,0.045085  ,70.59743124  ,1567.69761502 ,0.04503255
8342 ,BTC          ,ETH               ,2017-11-29 23:10:00,300   ,0.04524417,0.04465002,0.045085  ,0.04480009,29.53441818  ,658.19924065  ,0.04487154
8343 ,BTC          ,ETH               ,2017-11-29 23:15:00,300   ,0.04498468,0.044605  ,0.04480009,0.04489574,43.77718311  ,976.7568293   ,0.04481891
8344 ,BTC          ,ETH               ,2017-11-29 23:20:00,300   ,0.04489573,0.0444    ,0.04460503,0.0444    ,16.53234702  ,371.41039726  ,0.04451234
8345 ,BTC          ,ETH               ,2017-11-29 23:25:00,300   ,0.0446984 ,0.0444    ,0.0444    ,0.04460597,36.02492364  ,809.06598632  ,0.04452655
8346 ,BTC          ,ETH               ,2017-11-29 23:30:00,300   ,0.04484919,0.04446007,0.044601  ,0.04453003,25.99759744  ,582.66058838  ,0.04461876
8347 ,BTC          ,ETH               ,2017-11-29 23:35:00,300   ,0.04483407,0.04434114,0.04454   ,0.044787  ,35.48302747  ,795.69642259  ,0.04459367
8348 ,BTC          ,ETH               ,2017-11-29 23:40:00,300   ,0.04481488,0.04442805,0.04468899,0.044649  ,38.23077034  ,857.9973337   ,0.04455814
8349 ,BTC          ,ETH               ,2017-11-29 23:45:00,300   ,0.04512862,0.044528  ,0.04453565,0.04462578,49.33218191  ,1100.48348356 ,0.04482773
8350 ,BTC          ,ETH               ,2017-11-29 23:50:00,300   ,0.04488497,0.04437   ,0.04478364,0.04437   ,52.69295949  ,1182.49110281 ,0.04456097
8351 ,BTC          ,ETH               ,2017-11-29 23:55:00,300   ,0.04471983,0.0441    ,0.04441051,0.044105  ,73.80996957  ,1667.39687816 ,0.04426658
8352 ,BTC          ,ETH               ,2017-11-30 00:00:00,300   ,0.044199  ,0.0441    ,0.04410001,0.04410006,42.1188803   ,954.25613849  ,0.04413791
8353 ,BTC          ,ETH               ,2017-11-30 00:05:00,300   ,0.04440315,0.044     ,0.04410006,0.04425994,51.70223344  ,1172.09789488 ,0.04411084
8354 ,BTC          ,ETH               ,2017-11-30 00:10:00,300   ,0.04426993,0.0439001 ,0.04422079,0.04398497,46.2990976   ,1051.84701385 ,0.04401695
8355 ,BTC          ,ETH               ,2017-11-30 00:15:00,300   ,0.04433534,0.0439    ,0.04394631,0.04409411,29.02334167  ,659.34492521  ,0.04401845
8356 ,BTC          ,ETH               ,2017-11-30 00:20:00,300   ,0.04440758,0.0439    ,0.04425986,0.04392918,29.50078498  ,667.67641358  ,0.04418425
8357 ,BTC          ,ETH               ,2017-11-30 00:25:00,300   ,0.04435884,0.0439    ,0.04403752,0.04391001,29.99555875  ,680.87810791  ,0.04405422
8358 ,BTC          ,ETH               ,2017-11-30 00:30:00,300   ,0.04424858,0.0437626 ,0.04415156,0.04389094,55.51879125  ,1263.8953767  ,0.04392673
8359 ,BTC          ,ETH               ,2017-11-30 00:35:00,300   ,0.0441    ,0.04369225,0.0437626 ,0.04369225,44.91209962  ,1024.26983219 ,0.04384791
8360 ,BTC          ,ETH               ,2017-11-30 00:40:00,300   ,0.04435594,0.0435043 ,0.04369225,0.04399227,52.72283657  ,1207.19660021 ,0.04367377
8361 ,BTC          ,ETH               ,2017-11-30 00:45:00,300   ,0.04438499,0.04373701,0.04399227,0.04374382,27.04279719  ,615.96509733  ,0.04390313
8362 ,BTC          ,ETH               ,2017-11-30 00:50:00,300   ,0.04429218,0.04365021,0.04374382,0.04399987,59.63100037  ,1356.84253732 ,0.04394835
8363 ,BTC          ,ETH               ,2017-11-30 00:55:00,300   ,0.0439976 ,0.0435    ,0.04391846,0.04352359,43.8306937   ,1003.62835631 ,0.04367223
8364 ,BTC          ,ETH               ,2017-11-30 01:00:00,300   ,0.04364028,0.04341328,0.04352359,0.04342498,48.04750391  ,1104.75300988 ,0.04349162
8365 ,BTC          ,ETH               ,2017-11-30 01:05:00,300   ,0.04367241,0.0432001 ,0.04342   ,0.04320011,75.01930949  ,1731.6430669  ,0.04332261
8366 ,BTC          ,ETH               ,2017-11-30 01:10:00,300   ,0.0435    ,0.0432001 ,0.04320011,0.04326032,33.8860215   ,781.02731426  ,0.04338647
8367 ,BTC          ,ETH               ,2017-11-30 01:15:00,300   ,0.04369879,0.0432    ,0.04339932,0.04336809,42.86055469  ,989.94334882  ,0.04329596
8368 ,BTC          ,ETH               ,2017-11-30 01:20:00,300   ,0.04358012,0.0431104 ,0.04336809,0.04331084,16.94266093  ,391.55311593  ,0.0432704
8369 ,BTC          ,ETH               ,2017-11-30 01:25:00,300   ,0.0434441 ,0.04313098,0.04313098,0.04321814,29.65096703  ,685.40348491  ,0.0432606
8370 ,BTC          ,ETH               ,2017-11-30 01:30:00,300   ,0.0436    ,0.0432    ,0.0434    ,0.04359985,35.30297302  ,813.86426528  ,0.04337697
8371 ,BTC          ,ETH               ,2017-11-30 01:35:00,300   ,0.0436    ,0.0432    ,0.04359985,0.04336225,15.85097766  ,365.3691354   ,0.04338346
8372 ,BTC          ,ETH               ,2017-11-30 01:40:00,300   ,0.0436029 ,0.04328512,0.04328512,0.04341756,33.16945081  ,763.38348727  ,0.04345057
8373 ,BTC          ,ETH               ,2017-11-30 01:45:00,300   ,0.04381983,0.04338741,0.0436    ,0.04350271,32.04749831  ,735.84877571  ,0.04355174
8374 ,BTC          ,ETH               ,2017-11-30 01:50:00,300   ,0.04374167,0.04332022,0.04339701,0.04347691,25.02883122  ,574.19636111  ,0.04358932
8375 ,BTC          ,ETH               ,2017-11-30 01:55:00,300   ,0.04381188,0.04346682,0.04347694,0.04356673,20.17940215  ,463.16964606  ,0.04356805
8376 ,BTC          ,ETH               ,2017-11-30 02:00:00,300   ,0.04398123,0.04351367,0.04359991,0.04376794,17.74748485  ,406.06491877  ,0.04370602
8377 ,BTC          ,ETH               ,2017-11-30 02:05:00,300   ,0.04389354,0.0435461 ,0.0437679 ,0.04389352,11.38414065  ,260.18730081  ,0.04375363
8378 ,BTC          ,ETH               ,2017-11-30 02:10:00,300   ,0.04399829,0.04373642,0.04389352,0.04398   ,22.48626473  ,511.82700527  ,0.04393333
8379 ,BTC          ,ETH               ,2017-11-30 02:15:00,300   ,0.044     ,0.0438001 ,0.04399829,0.04380291,19.7450973   ,449.44236159  ,0.04393243
8380 ,BTC          ,ETH               ,2017-11-30 02:20:00,300   ,0.044     ,0.04381517,0.04399473,0.04381517,13.06786456  ,297.37567794  ,0.04394395
8381 ,BTC          ,ETH               ,2017-11-30 02:25:00,300   ,0.04399987,0.0434001 ,0.0439992 ,0.04349979,36.23317155  ,829.61510104  ,0.04367467
8382 ,BTC          ,ETH               ,2017-11-30 02:30:00,300   ,0.04350404,0.0433001 ,0.04340029,0.04339146,37.71583916  ,868.69151936  ,0.04341683
8383 ,BTC          ,ETH               ,2017-11-30 02:35:00,300   ,0.04385998,0.04328509,0.04349976,0.043481  ,18.30249977  ,420.74514729  ,0.0435002
8384 ,BTC          ,ETH               ,2017-11-30 02:40:00,300   ,0.0435    ,0.04329328,0.04329328,0.0434376 ,17.6896122   ,407.69117947  ,0.04338973
8385 ,BTC          ,ETH               ,2017-11-30 02:45:00,300   ,0.04365214,0.0432001 ,0.0433008 ,0.04350999,19.92357505  ,459.21486671  ,0.04338617
8386 ,BTC          ,ETH               ,2017-11-30 02:50:00,300   ,0.0437108 ,0.0431001 ,0.04320013,0.0431001 ,46.01788909  ,1063.24398041 ,0.04328064
